row_id,target_type,gnn_oof
200,eea,2.515300681736763
201,ei,5.777158532761945
202,nc,2.494157846495509
203,ei,5.458249376405043
204,eps,5.575473925640676
205,nc,2.202426717848955
206,ei,6.30956409378367
207,eps,5.129083534117707
208,nc,2.280035383967177
209,egb,1.7238861420249147
210,eps,5.467535593835181
211,ei,6.027578832882629
212,eps,6.388412868366157
213,nc,2.411146578474414
214,eea,2.659490356483138
215,egb,2.1333736255416613
216,ei,6.137514626548392
217,eps,6.637308755273151
218,eea,3.9439100101845685
219,egb,1.9914592386649383
220,ei,5.802255363695145
221,nc,2.1553285720377406
222,eea,3.7680882806321367
223,ei,6.581908202822608
224,egc,4.247090689996703
225,egc,3.857081154338049
226,egb,4.195964087739528
227,egc,4.274528108899894
228,eea,3.2294370173377738
229,egb,2.3978936230703334
230,ei,6.0737793078747835
231,eps,4.874459120788868
232,nc,2.2111241785948614
233,ei,5.779964205113812
234,egb,2.1464752512554393
235,nc,2.250647665761135
236,eea,2.600327572200477
237,ei,5.993831532532921
238,eea,2.9044765568500956
239,eps,5.735055492232577
240,eea,3.9260515690937283
241,ei,5.976809794110683
242,eps,5.614446997897704
243,nc,2.280817448446896
244,egc,4.208813335089767
245,egc,4.180871247832998
246,eea,2.5618329955248456
247,egb,1.9147800789609497
248,nc,2.161974057250138
249,eea,2.6935195639801837
250,ei,6.250647221229104
251,eps,5.56912374897219
252,nc,2.1140089747902944
253,nc,2.1011382254465185
254,ei,5.537701568677323
255,nc,2.131401019497282
256,eea,2.3393930638367104
257,egb,2.2974963364935785
258,egc,2.492814654840798
259,egc,2.7807466328901222
260,egc,2.913285156327577
261,egc,1.9205141522425082
262,egc,2.491051061287007
263,egc,3.0501349874112385
264,egc,1.844211344306284
265,egc,3.6865197950336714
266,egc,2.865036833424697
267,egc,1.9311876881283752
268,egc,3.292665834800741
269,egc,2.8607906744273666
270,egc,2.2001654285684125
271,egc,3.359363002566175
272,egc,2.9724534957290727
273,egc,1.8660816616108842
274,egc,3.280232911514884
275,egc,2.8581839807116505
276,egc,1.9359213870863043
277,egc,2.9976068562806186
278,egc,3.184397660026838
279,egc,1.8946732257495968
280,egc,2.931961600845817
281,egc,3.2035435113092894
282,egc,1.3148126757791556
283,egc,3.1684643755476416
284,egc,3.1071405225281694
285,egc,1.858324953181007
286,egc,3.3799550229955555
287,egc,3.0202309163463896
288,egc,2.3991581910217623
289,egc,2.2138234642514254
290,egc,2.52432659829871
291,egc,1.6355670478706688
292,egc,3.884709696196461
293,egc,4.252706092261444
294,egc,4.38430694717901
295,egc,3.167298710124209
296,egc,2.885466963667774
297,eea,3.2737012914215136
298,ei,7.386140351969855
299,ei,6.342088554377401
300,eps,5.22621570863329
301,nc,2.261694238830316
302,ei,7.516461816804114
303,eps,3.2970030196643676
304,nc,1.8159511788555263
305,ei,7.708505514484436
306,eps,2.8261340126341548
307,nc,1.65759229935762
308,eea,2.7944395932831108
309,eps,4.061332708145823
310,nc,1.9221008833062632
311,eea,2.9048614871087755
312,eps,4.3284387544739
313,eea,1.477239693181116
314,egb,6.75362162335106
315,ei,7.63197433207584
316,eps,3.685925371950116
317,nc,1.840977431653349
318,eea,3.3485161464420754
319,egb,2.488543588820712
320,eps,5.286657901056589
321,nc,2.1598889776414865
322,egb,2.807844944612611
323,ei,5.725735852344292
324,eps,5.1278645558085145
325,nc,2.1077489647114587
326,egb,2.322299936335322
327,nc,2.291833681960987
328,eea,2.2768169353971173
329,egb,2.4273852537671186
330,eps,5.234047386702484
331,eps,5.4127140429716025
332,eea,2.4006353987012474
333,egb,2.3374898356107767
334,eea,3.820750541148084
335,egb,1.8075027052411934
336,ei,6.214982567371084
337,nc,2.2804688382583946
338,egb,1.6897267652786785
339,eps,5.606084078987331
340,nc,2.295835977275429
341,egb,5.63916331827248
342,ei,7.159180344597238
343,nc,1.8718672595479136
344,eea,2.3077895917356592
345,egb,5.651689185725226
346,eps,4.611541062759628
347,nc,1.8865294143771896
348,egc,3.9308333973442817
349,egc,2.9167558875041393
350,egb,1.82139166445572
351,egb,6.471385914446044
352,tg,122.65143150623268
353,tg,-2.2173055512101314
354,tg,66.30454403405757
355,tg,47.954474032484754
356,tg,5.149536030756508
357,tg,79.98175960734099
358,tg,50.08950674710444
359,tg,127.95264633259691
360,tg,55.87605604480051
361,tg,195.73951882338085
362,tg,97.41134183631
363,tg,41.200471575005125
364,tg,44.53518314536362
365,tg,16.566989434129823
366,tg,44.71896074737133
367,tg,24.732762846140886
368,tg,129.35022102013673
369,tg,66.93161194103548
370,tg,60.614422701066744
371,tg,32.8947644602339
372,tg,59.22032717195134
373,tg,58.94094099582058
374,tg,8.508660237984685
375,tg,123.84076880742116
376,tg,94.85066822973671
377,tg,6.599207051264642
378,tg,98.21981046229726
379,tg,74.67317514306187
380,tg,-13.814413591280697
381,tg,80.84304315883094
382,tg,70.35539647015901
383,tg,65.07664172493187
384,tg,91.23445372424344
385,tg,127.73031835462665
386,tg,87.06696494062575
387,tg,46.355023616030365
388,tg,120.63275875738526
389,tg,72.7364804710336
390,tg,24.036215820272304
391,tg,46.36660563687876
392,tg,20.55882623901327
393,tg,62.58371741268684
394,tg,64.49967369926561
395,tg,123.22805324183146
396,tg,236.50623575808632
397,tg,95.37420678696364
398,tg,64.74298718048
399,tg,68.51691161219728
400,tg,59.80267976430062
401,tg,68.35283189966165
402,tg,102.30284023649969
403,tg,199.2784862572022
404,tg,93.45796761554101
405,tg,51.745261002135706
406,tg,211.74325088662425
407,tg,145.84306829439237
408,tg,52.12580939966888
409,tg,119.02555176857437
410,tg,70.9983969717908
411,tg,61.95834031167219
412,tg,105.83697261557606
413,tg,69.56889856704447
414,tg,54.122521180293376
415,tg,135.63999156532608
416,tg,67.34491645255707
417,tg,62.78872113263344
418,tg,34.079668273093674
419,tg,47.426643429351074
420,tg,55.9288612156534
421,tg,74.77412276216894
422,tg,101.68858018469354
423,tg,16.580398826038518
424,tg,46.02279975354742
425,tg,19.64302069830775
426,tg,47.486940171241216
427,tg,46.16872931437733
428,tg,20.857123429533218
429,tg,58.25448678093274
430,tg,59.50093593085555
431,tg,34.40441357073908
432,tg,54.86042792126348
433,tg,43.24609316966712
434,tg,115.47298635294842
435,tg,66.94334353318062
436,tg,52.11215288996554
437,tg,48.5948667910732
438,tg,66.01870678286694
439,tg,56.832128779831294
440,tg,63.56111381215439
441,tg,63.763561813856526
442,tg,79.16905421179578
443,tg,106.56913061627105
444,tg,30.270061332451547
445,tg,116.85262549107787
446,tg,64.92134119720554
447,tg,60.22341731896074
448,tg,115.99705816436376
449,tg,38.78682655313787
450,tg,10.735529728809354
451,tg,20.833829325839247
452,tg,-18.951706405280873
453,tg,28.610288161707587
454,tg,33.41075942162469
455,tg,49.08786679136354
456,tg,59.90964275077701
457,tg,111.6121349854195
458,tg,66.5724652451374
459,tg,54.8857770045128
460,tg,23.381158571502425
461,tg,81.39084478163078
462,tg,96.87946955661411
463,tg,35.70608704466221
464,tg,-99.05631819233079
465,tg,35.940465266670714
466,tg,26.589957122396186
467,tg,-33.980578278001644
468,tg,15.489347750339931
469,tg,0.12429162732226473
470,tg,-33.49920582025871
471,tg,14.073362787100052
472,tg,74.58279506122524
473,tg,30.40613219389563
474,tg,111.4664492908343
475,tg,57.37777787657791
476,tg,45.73555783278731
477,tg,112.95691425675624
478,tg,93.57345291438227
479,tg,59.74564107543969
480,tg,149.56003939043435
481,tg,111.65970190933618
482,tg,48.619246912443586
483,tg,86.48881335078522
484,tg,47.47182696716952
485,tg,52.80082466190521
486,tg,92.47483548199804
487,tg,22.284189674932392
488,tg,2.4661619360487066
489,tg,110.65562979424811
490,tg,126.15957099517372
491,tg,127.46257923034287
492,tg,159.38528845637086
493,tg,84.10221472123041
494,tg,91.86834663452308
495,tg,155.98324541585004
496,tg,192.2188185970627
497,tg,42.8936186542241
498,tg,128.04915721182536
499,tg,79.34506711257217
500,tg,102.06317174275611
501,tg,162.4562050325099
502,tg,108.47857079679139
503,tg,48.370828497840094
504,tg,94.23041882296069
505,tg,60.72899431437786
506,tg,104.76172082098427
507,tg,104.55621636234854
508,tg,46.3961297102374
509,tg,75.23390492838087
510,tg,113.62093928023131
511,tg,60.66681817662854
512,tg,48.37082199474024
513,tg,84.83060092400734
514,tg,83.42431858575668
515,tg,76.33884012227784
516,tg,115.72320937776271
517,tg,55.89254790604225
518,tg,120.47848084211171
519,tg,101.83605098018997
520,tg,107.57249714502446
521,tg,113.12326680269248
522,tg,123.34592192677094
523,tg,73.05493076801575
524,tg,59.65431154102369
525,tg,94.22217289233981
526,tg,64.91924069595116
527,tg,59.39329662199384
528,tg,60.454303376345095
529,tg,115.52311224665951
530,tg,30.761682675571834
531,tg,81.18394865962529
532,tg,109.17619733723652
533,tg,93.77212261506646
534,tg,110.82095485040668
535,tg,84.30730298147519
536,tg,96.57169084650013
537,tg,155.10290290444914
538,tg,58.260359080105175
539,tg,20.435852620684685
540,tg,60.446096464323375
541,tg,40.94495827845576
542,tg,18.578021040643236
543,tg,-34.4973536113755
544,tg,64.7590433340312
545,tg,73.39437307134189
546,tg,46.54085619759344
547,tg,61.268881664649626
548,tg,103.92726255641159
549,tg,169.96911924350334
550,tg,37.72840803253038
551,tg,81.0946155768659
552,tg,134.62423012824195
553,tg,67.84379525511969
554,tg,157.5351256568378
555,tg,170.99863148523877
556,tg,50.00506399543883
557,tg,82.28771329554769
558,tg,93.52792796382121
559,tg,76.82360719814703
560,tg,92.10818420886298
561,tg,95.48476273611197
562,tg,22.02056701285919
563,tg,87.55053544612093
564,tg,182.37620137717846
565,tg,135.33635451693465
566,tg,118.85655246099563
567,tg,169.3664412125456
568,tg,105.42790812516236
569,tg,97.88613640854581
570,tg,59.78388580570889
571,tg,88.1033119403127
572,tg,106.90949635977714
573,tg,81.86243007408632
574,tg,88.92126533744391
575,tg,112.89294976654577
576,tg,115.76090134454391
577,tg,123.74446115006329
578,tg,134.23682908923266
579,tg,158.95861357153973
580,tg,84.4531545051068
581,tg,150.49278062894697
582,tg,181.71911516125266
583,tg,112.96423999874709
584,tg,131.64504221427276
585,tg,160.2130469023141
586,tg,71.6159638498751
587,tg,130.8848948717858
588,tg,103.08565088199433
589,tg,96.41055378665058
590,tg,132.43428036109026
591,tg,61.743868078331275
592,tg,66.90031902451527
593,tg,137.6207374229099
594,tg,73.9319518211638
595,tg,191.10358249298946
596,tg,66.30179322281732
597,tg,51.043472477780995
598,tg,121.72176623395325
599,tg,68.6026289714352
600,tg,61.47934798847757
601,tg,135.5233617209097
602,tg,35.306809719535906
603,tg,-18.614624727203477
604,tg,16.329535245888152
605,tg,24.159319500598073
606,tg,28.399223552692646
607,tg,-21.980304059089235
608,tg,-274.16762920430557
609,tg,93.09766987096792
610,tg,64.24137057287686
611,tg,112.69568798698097
612,tg,112.31970151399871
613,tg,51.21296276939907
614,tg,47.717494570532764
615,tg,55.40179797830304
616,tg,82.25162109133173
617,tg,34.46370883525098
618,tg,65.34597410868103
619,tg,31.81336398472567
620,tg,37.650533411722094
621,tg,72.58436646223804
622,tg,57.33849915343117
623,tg,130.85941247498937
624,tg,117.34809992086444
625,tg,80.7899908701834
626,tg,-96.56555290923885
627,tg,145.92608036408907
628,egc,4.0941433474954305
629,egc,4.765151600850196
630,tg,70.90894683323397
631,egc,5.262912865698532
632,egb,5.768671777506264
633,egc,5.538839078748029
634,egc,5.594092704071727
635,tg,70.3715176547088
636,tg,88.05540360365345
637,tg,66.541640551807
638,tg,68.36666399306117
639,tg,64.13834846491486
640,tg,50.73657168614794
641,tg,53.45007464250125
642,tg,53.27303425194718
643,tg,23.00758149701781
644,tg,26.590451357985444
645,tg,56.840452747650474
646,tg,106.366955744763
647,tg,160.0483575241667
648,tg,141.73683302123155
649,tg,106.04989060805076
650,tg,122.080743849255
651,tg,29.794658720378948
652,tg,25.281806561013752
653,tg,41.70759630818861
654,tg,52.51775122815454
655,tg,158.17219045407356
656,tg,58.01889247925067
657,tg,180.89440504336824
658,tg,69.1706227192964
659,tg,50.55278758104038
660,tg,59.47567789100424
661,tg,-19.316907487147432
662,tg,22.38030549084442
663,tg,48.91861061134037
664,tg,1.4554631622046088
665,tg,15.64135120643789
666,tg,38.521695171897434
667,tg,36.844929401222615
668,tg,53.05164272035657
669,tg,34.44492137975911
670,tg,98.81207703038118
671,tg,57.679586741021566
672,tg,58.93646686311777
673,tg,20.24780898516964
674,tg,56.19979336196781
675,tg,43.61827858078196
676,tg,25.707447452967358
677,tg,41.26641300757264
678,tg,29.69096029003164
679,tg,-40.8612221021302
680,tg,89.02342578467463
681,tg,37.88390365325249
682,tg,16.497302216043664
683,tg,113.58066558280619
684,tg,102.94182507396872
685,tg,69.91033732202723
686,tg,106.78365487441084
687,tg,102.91775710139156
688,tg,81.1345446099985
689,tg,115.0424941485002
690,tg,58.49451619671848
691,tg,76.10682902861794
692,tg,106.7463010688223
693,tg,65.76705632763367
694,tg,-3.9427340181278225
695,tg,119.46200081249319
696,tg,113.1730642898607
697,tg,98.50733526790123
698,tg,45.57054167387204
699,tg,115.7116371115641
700,tg,-52.835067723216724
701,tg,120.62058007712483
702,tg,43.16879732474625
703,tg,28.815395931251928
704,tg,124.07592740141268
705,tg,50.98491856665298
706,tg,91.87398157055068
707,tg,38.873233240960815
708,tg,38.623494697086
709,tg,3.657933022359316
710,tg,46.94897773852762
711,tg,14.385017344729818
712,tg,95.21058554296806
713,tg,130.75746906871643
714,tg,72.35145794079762
715,tg,62.54878276024574
716,tg,50.634986763254716
717,tg,38.54868953941103
718,tg,51.72989417716953
719,tg,79.74148307376063
720,tg,71.46111203603903
721,tg,116.41085365992468
722,tg,114.51957338575986
723,tg,87.73393586833683
724,tg,101.12456633394588
725,tg,97.011267881451
726,tg,118.72791464269008
727,tg,104.75727920378075
728,tg,117.1529906673529
729,tg,79.81306269390568
730,tg,103.55433254036294
731,tg,131.0558800634839
732,tg,78.1636294519371
733,tg,84.59206722118913
734,tg,135.11194148257218
735,tg,116.80005930914479
736,tg,87.6271679748562
737,tg,151.89884673912735
738,tg,110.67055765997384
739,tg,111.04178061230958
740,tg,162.35444452592048
741,tg,85.29855098364183
742,tg,114.16934243976809
743,tg,123.28839550542062
744,tg,98.08115461865934
745,tg,106.4960097614595
746,tg,126.1625412860342
747,tg,148.29078712085692
748,tg,31.472588545928488
749,tg,98.6092030756383
750,tg,125.50620617814207
751,tg,72.4210931340849
752,tg,69.63543178169914
753,tg,120.56267322443276
754,tg,69.2301065737042
755,tg,69.06197542995659
756,tg,57.74204251206481
757,tg,61.849849096729
758,tg,65.15578445021262
759,tg,55.40372289586122
760,tg,25.45572546363563
761,tg,52.45216096297939
762,tg,42.03878617779402
763,tg,10.081942180607541
764,tg,23.989029327697367
765,tg,11.797668022536016
766,tg,-38.33604241458585
767,tg,33.199122539822184
768,tg,80.41037241593004
769,tg,108.21801759785151
770,tg,124.6848906783839
771,tg,85.95888224639715
772,tg,83.88240994600534
773,tg,112.07575723209803
774,tg,68.53601771958222
775,tg,91.48368177477934
776,tg,82.29268816693961
777,tg,64.50213187101221
778,tg,56.94828064640808
779,tg,25.838003685731223
780,tg,51.664908700281245
781,tg,21.853281272093213
782,tg,39.510003772927945
783,tg,46.41124941740895
784,tg,38.21662825442455
785,tg,60.03041832135335
786,tg,53.579278230494495
787,tg,132.0941072719175
788,tg,138.4755365709532
789,tg,58.037205208452846
790,tg,71.96444546200487
791,tg,63.09225982163953
792,tg,76.30136926089185
793,tg,48.574134908723565
794,tg,53.76444749587198
795,tg,95.91190259258303
796,tg,102.44795365829731
797,tg,126.95674861403126
798,tg,95.23329111612482
799,tg,102.56900886216758
800,tg,125.57022269315141
801,tg,82.83010433926506
802,tg,88.47171254730976
803,tg,125.74529264444828
804,tg,88.26133726687985
805,tg,93.51416415297021
806,tg,109.23997648910102
807,tg,92.17534497265402
808,tg,80.8211147061073
809,tg,158.57271962592267
810,tg,93.93723632047963
811,tg,99.86908437831931
812,tg,42.09662474793757
813,tg,50.50440451809142
814,tg,27.717659668898577
815,tg,53.76332896269628
816,tg,33.22386033168479
817,tg,10.689864961601359
818,tg,39.043081203071125
819,tg,63.86780650459197
820,tg,-34.19884832166005
821,tg,119.66493979823464
822,tg,123.07009457203787
823,tg,92.9270903101235
824,tg,76.56271583801448
825,tg,68.0700250930052
826,tg,129.83222509145344
827,tg,55.874261189239505
828,tg,59.3251831540735
829,tg,96.61002662016735
830,tg,70.86255371884178
831,tg,119.23167402169668
832,tg,122.46271317410731
833,tg,23.12003309977497
834,tg,136.78130957071397
835,tg,107.17979770540525
836,tg,109.5596038471576
837,tg,100.10692224945265
838,tg,103.52229827045883
839,tg,95.31129905048022
840,tg,70.87453242878156
841,tg,83.5724982191377
842,tg,101.53212860829221
843,tg,72.04038866215512
844,tg,47.961256765637415
845,tg,58.76590356002299
846,tg,36.365410326939426
847,tg,160.30254093679497
848,tg,160.15940770890433
849,tg,91.900758084219
850,tg,48.458503290135496
851,tg,86.34141408938723
852,tg,25.213680086893703
853,tg,102.48799324412752
854,tg,110.63204630261043
855,tg,103.65184001964474
856,tg,66.53754359889601
857,tg,112.46018472869693
858,tg,118.35492609874268
859,tg,115.58511280071264
860,tg,161.18083009441548
861,tg,104.4147576826715
862,tg,93.35882785819467
863,tg,120.15660015995408
864,tg,84.21982328217555
865,tg,86.1810541499708
866,tg,104.51832930257157
867,tg,77.75134592709333
868,tg,77.15148698992434
869,tg,89.18894268227903
870,tg,67.65518584991695
871,tg,52.09994657153071
872,tg,72.9753328257449
873,tg,80.79561605156121
874,tg,87.99763656760834
875,tg,112.74604799228698
876,tg,97.40630193391948
877,tg,103.26481453465226
878,tg,154.99212015969323
879,tg,93.95346155462715
880,tg,100.64593818434335
881,tg,109.13847610650595
882,tg,73.29053807589754
883,tg,4.540065511996318
884,tg,113.5987702128129
885,tg,93.0347621344845
886,tg,98.89423719399636
887,tg,177.81491087851552
888,tg,103.95887087327495
889,tg,101.90362469082203
890,tg,62.1467351145796
891,tg,152.15578746609572
892,tg,184.64220001985314
893,tg,169.12509166748856
894,tg,127.09047185642632
895,tg,105.59365588281176
896,tg,123.2190106814779
897,tg,126.96319806331616
898,tg,112.98617495457059
899,tg,108.64702059243209
900,tg,83.8445358924281
901,tg,97.34125792913247
902,tg,95.67276084992801
903,tg,116.26266589766884
904,tg,90.17689686436725
905,tg,116.5188376330789
906,tg,131.08001469283462
907,tg,96.6148941904116
908,tg,109.29782156234442
909,tg,75.31483600612277
910,tg,61.3477837752356
911,tg,35.234761876201034
912,tg,83.61739562056238
913,tg,71.0491991878872
914,tg,81.37229143773382
915,tg,65.08532986634313
916,tg,48.418229592710375
917,tg,71.37988831880348
918,tg,78.31369498427715
919,tg,69.35492056929282
920,tg,67.93862996035955
921,tg,62.7638467756738
922,tg,77.02044952777092
923,tg,53.6726237258667
924,tg,67.64137326581701
925,tg,39.893348503400375
926,tg,49.089277964032874
927,tg,24.59782352407224
928,tg,74.59917636976938
929,tg,82.9431282148098
930,tg,67.27771992171681
931,tg,-30.711600041015203
932,tg,24.42338437346166
933,tg,52.64367725381899
934,tg,35.8920757006219
935,tg,74.95749066888555
936,tg,65.95328559828812
937,tg,39.41613152646718
938,tg,43.989312943221805
939,tg,146.14482757269963
940,tg,206.92325732093127
941,tg,89.29589916565557
942,tg,93.14048302888787
943,tg,188.53815512041945
944,tg,115.44589118738702
945,tg,93.64235325738551
946,tg,162.00196675892752
947,tg,120.82368814346262
948,tg,89.04438852706926
949,tg,100.68639722011443
950,tg,105.47419068685696
951,tg,76.09730849042475
952,tg,58.95193773768169
953,tg,92.90720708230543
954,tg,50.50414439409707
955,tg,-249.0135609135392
956,tg,158.72525796198403
957,tg,71.15470547999524
958,tg,76.74117390433776
959,tg,90.82561684232479
960,tg,26.194659694383418
961,tg,187.13674360396297
962,tg,165.15145053600983
963,tg,133.59419601274288
964,tg,95.53894656413493
965,tg,115.78536275466251
966,tg,94.07393147951012
967,tg,94.62470827049535
968,tg,115.96103424269633
969,egc,4.04619211925604
970,egc,3.7412795244310266
971,egc,3.9417842122357305
972,egc,3.7122189274084407
973,egc,4.034221265332763
974,egc,3.788978757322684
975,egc,3.245286596743269
976,egc,3.0245487668985094
977,egc,2.911137213786443
978,egc,3.5160573738137053
979,egc,3.2972554028884167
980,egc,2.978246023803885
981,egc,3.428563953484323
982,egc,3.039261705954858
983,egc,2.982681366252184
984,egc,3.466531595266366
985,egc,2.505292163356948
986,egc,3.322038248025121
987,egc,3.4335917093279966
988,egc,3.559612189894979
989,egc,3.481147792785287
990,tg,82.16822533874338
991,tg,88.0268094735746
992,tg,67.21261088593121
993,tg,59.39762118339989
994,tg,37.32590516987415
995,tg,56.14867899707819
996,tg,42.93534254291771
997,tg,-8.293671997210367
998,tg,14.986111870871952
999,tg,41.3935356036111
1000,tg,8.52961322572952
1001,tg,25.406106811713528
1002,egc,5.183274577797974
1003,egc,6.437534125274958
1004,egc,5.922713144591948
1005,egc,4.357463518978871
1006,egc,4.944916141509155
1007,egc,4.6148557242351
1008,egc,4.201910242206317
1009,egc,3.8327808485124244
1010,egc,6.698740015131433
1011,egc,4.699253240110408
1012,egc,4.843786580864046
1013,egc,5.874236193862453
1014,egc,5.663413483638166
1015,egc,5.637573117965761
1016,egc,5.901519176818577
1017,egc,4.371247143404131
1018,egc,3.7046385970279596
1019,egc,5.333640370036253
1020,egc,5.83723428499316
1021,egc,6.748368704241775
1022,egb,11.439563379287495
1023,egc,5.554471576495399
1024,egc,5.40993485913496
1025,egc,5.0319345936043
1026,egc,4.633253254021279
1027,egc,6.11462115505268
1028,egc,5.87057141879053
1029,egc,5.528229289459771
1030,egc,4.56957148375779
1031,egc,5.873080903618397
1032,egc,5.606563669681964
1033,eea,2.0054834367774363
1034,ei,7.348781483369284
1035,nc,1.6679068499699534
1036,egb,6.641636759515084
1037,egc,5.084063280328935
1038,egc,3.858746744508273
1039,egc,6.269975913049578
1040,egc,4.1979656644365315
1041,egc,3.6558663743016218
1042,egc,2.8708800222852924
1043,egc,3.8286574157360036
1044,egc,6.352172383692011
1045,egc,6.0614048971601875
1046,egc,5.904847646526576
1047,egc,4.1883809148296205
1048,egc,2.03864426215882
1049,egc,4.767341955442158
1050,egc,2.2373351162393296
1051,tg,151.17848292291364
1052,tg,158.64326200164027
1053,tg,146.2368399326008
1054,tg,142.62304701891742
1055,tg,69.02514187235674
1056,tg,173.65387967305756
1057,tg,146.43495443113454
