row_id,target_type,gnn_oof
365,tg,62.62915457139968
366,tg,11.751313926742853
367,tg,7.304819398336122
368,tg,125.14662702610336
369,tg,1.9908893859731052
370,tg,28.45319928151997
371,tg,22.791249377117154
372,tg,39.63225554717209
373,tg,-13.632326795236452
374,tg,18.85065699912049
375,tg,79.9447309567453
376,tg,96.63941737997882
377,tg,-41.35920347691251
378,tg,74.8499554096215
379,tg,78.3267532087934
380,tg,-28.50742636869768
381,tg,73.41986522278803
382,tg,71.9792400141834
383,tg,91.23506176408017
384,tg,111.11297004646306
385,tg,151.16495078499514
386,tg,101.21525206147582
387,tg,110.47862517074323
388,tg,188.77944938912776
389,tg,80.37626365717092
390,tg,16.118821804265423
391,tg,80.48375339473588
392,tg,44.4597992118011
393,tg,50.01537791181467
394,tg,68.17366499545369
395,tg,105.51775170126061
396,tg,128.6560687607911
397,tg,104.26644798729328
398,tg,82.41570080386728
399,tg,66.64884415297809
400,tg,64.87152094918771
401,tg,60.29936051911089
402,tg,107.9755917897678
403,tg,173.40577015569738
404,tg,115.19717688173992
405,tg,188.36511413627858
406,tg,158.09452393246076
407,tg,176.73288935697082
408,tg,110.73946775762683
409,tg,87.87634074904324
410,tg,107.5192790273305
411,tg,119.76255295288912
412,tg,69.31038083836027
413,tg,77.93454475321353
414,tg,124.91718140533771
415,tg,95.15975406292225
416,tg,89.82219503722254
417,tg,55.63032991353843
418,tg,43.43991806095646
419,tg,35.54836086068845
420,tg,86.7997330581309
421,tg,69.67831972526737
422,tg,68.18453817841748
423,tg,20.885216820922793
424,tg,36.38668846967707
425,tg,34.484219612205294
426,tg,35.79315704867062
427,tg,54.41479650034404
428,tg,51.80234521269554
429,tg,37.88818919605926
430,tg,54.23865353757047
431,tg,55.72480694828606
432,tg,22.218118180367554
433,tg,44.17567877897318
434,tg,107.37275768441344
435,tg,60.62680460319767
436,tg,48.169355961116665
437,tg,55.29958225472342
438,tg,86.1018789091907
439,tg,42.97771023849721
440,tg,87.94223665991174
441,tg,89.48312015903842
442,tg,78.22233293436177
443,tg,141.2902310126583
444,tg,14.496831643700688
445,tg,91.99476039267688
446,tg,79.40608569854656
447,tg,89.93331025295873
448,tg,98.89486799468261
449,tg,27.053381024528875
450,tg,5.5362753793550326
451,tg,11.699406183670447
452,tg,20.13128644190077
453,tg,23.80992095138808
454,tg,39.64193215976188
455,tg,45.90192663647309
456,tg,30.764791157304174
457,tg,90.73596185612234
458,tg,110.90789154086808
459,tg,15.929217424784284
460,tg,23.938084043403933
461,tg,49.13357708027044
462,tg,36.327159093570245
463,tg,16.356015868512742
464,tg,19.166746670853925
465,tg,48.21602220570291
466,tg,16.6656414589866
467,tg,3.4281915105499365
468,tg,-18.94461802643505
469,tg,-0.0045087684799227645
470,tg,83.37395858045059
471,tg,30.04991839603369
472,tg,54.10842245979954
473,tg,37.03005314490095
474,tg,66.49108545350515
475,tg,56.68145845920428
476,tg,76.93381523145284
477,tg,78.63087067368691
478,tg,86.60458153447027
479,tg,76.66942520359632
480,tg,74.90543985761619
481,tg,73.77620257954715
482,tg,85.73182651482952
483,tg,45.853446027026266
484,tg,96.14946733352224
485,tg,101.66493491360715
486,tg,50.999609069233756
487,tg,50.02989933379921
488,tg,36.49032186902579
489,tg,72.75195134559743
490,tg,70.00934701737631
491,tg,99.70541761262467
492,tg,97.77538211485174
493,tg,57.834419045557965
494,tg,77.4967885862231
495,tg,96.4026882873714
496,tg,124.01691339596965
497,tg,77.67838764977814
498,tg,86.15376714296352
499,tg,83.08996820961985
500,tg,70.75979173487404
501,tg,83.62173969126793
502,tg,88.59652003979845
503,tg,43.11941278441894
504,tg,63.18133278040446
505,tg,43.30566156437297
506,tg,94.37641016323919
507,tg,84.99410186065546
508,tg,75.13598125070803
509,tg,102.00046235081834
510,tg,70.71585028912861
511,tg,51.64367607924238
512,tg,55.79380483778719
513,tg,39.86234172327383
514,tg,91.55085879631997
515,tg,77.573024425867
516,tg,93.24723791616873
517,tg,68.30413018481953
518,tg,100.5696243075011
519,tg,86.39685301568284
520,tg,100.8016776713101
521,tg,63.4634177429766
522,tg,103.4840990618886
523,tg,74.89854006866608
524,tg,70.37307189557494
525,tg,53.041621443474156
526,tg,102.17219946343761
527,tg,52.12995837737864
528,tg,26.191369125854763
529,tg,112.17943290159579
530,tg,52.905017327841676
531,tg,68.21892657047046
532,tg,127.51847987672849
533,tg,99.05249663215838
534,tg,134.50965851493083
535,tg,146.41854609408162
536,tg,125.90734338982796
537,tg,140.17842122932316
538,tg,114.160920925451
539,tg,46.31227223755896
540,tg,40.89011113424711
541,tg,45.77349691736303
542,tg,32.810042075274225
543,tg,-17.268509068845958
544,tg,77.31065035896668
545,tg,93.5956219818006
546,tg,32.19514797123186
547,tg,56.35880715971338
548,tg,116.59345257508298
549,tg,117.08011693033593
550,tg,61.9642971511427
551,tg,120.2729422422017
552,tg,119.496624941916
553,tg,78.38055335392468
554,tg,147.0391696323214
555,tg,134.48179273203618
556,tg,56.7358503864227
557,tg,76.79434975188252
558,tg,86.45051659571709
559,tg,101.48469499792259
560,tg,85.45594550952262
561,tg,96.15990155724558
562,tg,33.51140139503828
563,tg,79.25972043002612
564,tg,159.17330203295097
565,tg,123.41194952541157
566,tg,85.0238470394093
567,tg,121.29513361927116
568,tg,92.75377619578842
569,tg,56.50293536188242
570,tg,57.028060675474876
571,tg,96.3398390787867
572,tg,97.24904397313563
573,tg,96.05249635997879
574,tg,101.56510257612587
575,tg,122.71646250481996
576,tg,94.8455567932477
577,tg,93.74120362678808
578,tg,118.1622847716275
579,tg,106.28103028632955
580,tg,106.15198277273291
581,tg,117.56345169846122
582,tg,106.0935719298018
583,tg,120.24012597453958
584,tg,97.11969081384561
585,tg,117.58966244244183
586,tg,113.35853269783165
587,tg,117.10782176150909
588,tg,92.19982914362208
589,tg,99.96526522522987
590,tg,165.38549222260065
591,tg,47.33355155487324
592,tg,25.292822812174308
593,tg,129.75731507129322
594,tg,69.4013136836849
595,tg,129.99710712393411
596,tg,72.122191155278
597,tg,143.1035588320384
598,tg,67.23866230396519
599,tg,106.27728450081092
600,tg,60.08840646279354
601,tg,72.87067843971826
602,tg,92.59827407196647
603,tg,6.570112182496501
604,tg,12.516312581724407
605,tg,39.901744005317866
606,tg,18.21427665314488
607,tg,19.913718733027096
608,tg,-53.127486111464606
609,tg,47.38499107475579
610,tg,69.91017474453068
611,tg,74.2059469275116
612,tg,73.54674070103185
613,tg,80.2170677726292
614,tg,46.552932454030994
615,tg,43.71305475812298
616,tg,74.21551949050365
617,tg,47.78147857004271
618,tg,1.2184121661539962
619,tg,13.212794576594405
620,tg,39.3783225038884
621,tg,21.633684596063475
622,tg,24.69133810004064
623,tg,163.3931375188815
624,tg,137.21029021088876
625,tg,88.09811596352552
626,tg,36.64558337815296
627,tg,135.7155689661093
628,egc,2.77611593796528
629,egc,4.014830008343535
630,tg,-26.77820009146248
631,egc,6.2155828667936
632,egb,8.114109382182342
633,egc,6.575991922221766
634,egc,6.15519259297782
635,tg,39.29616884337307
636,tg,71.86357588009602
637,tg,76.61423989819512
638,tg,127.08837623249683
639,tg,74.6168257827859
640,tg,63.00119691431763
641,tg,70.51191307755883
642,tg,46.66109201088139
643,tg,39.55115538883386
644,tg,66.33153189847121
645,tg,42.47628872388982
646,tg,116.88494427160076
647,tg,157.78219467822063
648,tg,146.1195929033634
649,tg,122.77740793092102
650,tg,101.0267467058708
651,tg,15.932260875518168
652,tg,37.36521640852004
653,tg,28.622722088637346
654,tg,45.724196917334
655,tg,151.93131834249698
656,tg,144.7194992807377
657,tg,141.61802077714694
658,tg,45.83805318966064
659,tg,85.85346699768706
660,tg,15.708099023387746
661,tg,39.03029610874874
662,tg,27.702377384230417
663,tg,30.68205872090141
664,tg,20.008299817372475
665,tg,20.208673330219668
666,tg,15.16606565016258
667,tg,26.023719211496697
668,tg,8.188291526544049
669,tg,-18.0005630199432
670,tg,62.14228049117628
671,tg,15.769657366650492
672,tg,6.030953179408925
673,tg,17.681087495727596
674,tg,-4.01128969683873
675,tg,22.691296732288478
676,tg,-4.196797123408885
677,tg,-9.594148900759677
678,tg,-9.544036013248302
679,tg,-63.29164910386373
680,tg,48.00882043800405
681,tg,22.3905283638222
682,tg,37.834011871136184
683,tg,62.05319452621154
684,tg,72.46851373825469
685,tg,67.02369583503501
686,tg,50.175828894629106
687,tg,58.84083227659518
688,tg,74.35259182932597
689,tg,59.62690747821891
690,tg,79.24501692124552
691,tg,54.24541025832369
692,tg,49.19810083706875
693,tg,87.57487004579224
694,tg,-16.793444617966003
695,tg,81.71255313164208
696,tg,81.3656322634784
697,tg,55.13959299199894
698,tg,-19.84445195388753
699,tg,80.65197558188152
700,tg,5.324443404556746
701,tg,77.86779043316366
702,tg,1.7246784901561512
703,tg,21.68093611963701
704,tg,116.12119583756703
705,tg,26.823899636714003
706,tg,99.3853935654767
707,tg,14.953492321980434
708,tg,4.685318750440757
709,tg,-8.752920909234064
710,tg,66.19339955437192
711,tg,2.6037024980606986
712,tg,67.04217764483352
713,tg,71.57804427459877
714,tg,63.35492002493355
715,tg,66.88500422434787
716,tg,4.263241557209739
717,tg,7.542715797368203
718,tg,16.54896284132127
719,tg,80.70744702367648
720,tg,17.845056655565614
721,tg,146.47634849073222
722,tg,70.33870301282155
723,tg,58.93347543718265
724,tg,67.56261422342783
725,tg,86.43276963620261
726,tg,103.02049957605959
727,tg,60.599959806980834
728,tg,79.02715657287821
729,tg,59.64254743337915
730,tg,73.09411194466452
731,tg,74.36994209974907
732,tg,65.50211353628906
733,tg,58.18922167075043
734,tg,70.4215655112215
735,tg,110.23294456118026
736,tg,90.07998441872246
737,tg,91.97496170515697
738,tg,135.91188942196953
739,tg,95.50542308436312
740,tg,98.41434744302119
741,tg,49.982218605635
742,tg,113.69864156889331
743,tg,114.22034950351
744,tg,96.76163013562393
745,tg,93.75798812752346
746,tg,112.76555078876328
747,tg,160.7077100703933
748,tg,36.53406822177547
749,tg,119.37470319998957
750,tg,83.03922452142217
751,tg,73.62609152550807
752,tg,81.72762081401476
753,tg,74.0014309400544
754,tg,-3.591631656755169
755,tg,-28.067270557859416
756,tg,-31.442821595330713
757,tg,73.20614084593086
758,tg,-24.768482111120534
759,tg,-32.09557674675062
760,tg,-33.4090598500172
761,tg,-52.284788419370926
762,tg,-45.57933810543656
763,tg,-33.09099323592673
764,tg,-56.55194045987358
765,tg,-32.92868886965255
766,tg,-73.48862673815
767,tg,-20.794411775051117
768,tg,45.96938329130769
769,tg,141.67825370736972
770,tg,113.0046275004197
771,tg,40.700558779564844
772,tg,58.25410960114084
773,tg,40.785924971410395
774,tg,-15.56411162687138
775,tg,111.0962765891257
776,tg,50.95893217961739
777,tg,-34.2460998452338
778,tg,5.4460513719150185
779,tg,22.487177433922653
780,tg,14.014067522587993
781,tg,41.62814793721439
782,tg,27.842311086990577
783,tg,21.807889635079135
784,tg,16.783009405236967
785,tg,60.12675524266048
786,tg,7.683273797714776
787,tg,102.45351380867649
788,tg,87.29423527448859
789,tg,7.932199454107263
790,tg,60.765229586790596
791,tg,-15.017955288335799
792,tg,60.91108761352206
793,tg,36.14831084125545
794,tg,-28.90819940679151
795,tg,68.3638416477224
796,tg,70.95141857841125
797,tg,81.05970043372432
798,tg,103.86380855953999
799,tg,58.093938251620315
800,tg,61.88737198291378
801,tg,83.44006259051459
802,tg,84.01881246554214
803,tg,67.30739356637211
804,tg,44.71171629412859
805,tg,56.21641528520662
806,tg,45.86095710736309
807,tg,105.54814393845038
808,tg,89.0726705083548
809,tg,83.16552772687844
810,tg,65.10106736800117
811,tg,63.547457302450965
812,tg,-7.856741723902189
813,tg,-8.202082338800182
814,tg,-26.139647710134057
815,tg,2.500277197907451
816,tg,-49.21812161898956
817,tg,-20.777477703018974
818,tg,-43.63056717697063
819,tg,39.76212895445079
820,tg,-30.266605923882224
821,tg,68.46489331642721
822,tg,83.5242061995867
823,tg,116.00550569108022
824,tg,5.6065348702287565
825,tg,56.513138725560765
826,tg,100.0429447530424
827,tg,-36.94160872427801
828,tg,41.30862462875554
829,tg,60.13924119438924
830,tg,114.09537293042493
831,tg,129.4452296832978
832,tg,109.55233988461536
833,tg,52.04967760962262
834,tg,127.02774620673893
835,tg,86.12245471714373
836,tg,95.92204417681265
837,tg,106.4708362619063
838,tg,88.7340736080103
839,tg,72.29271543977363
840,tg,53.3152913948291
841,tg,74.71105569973889
842,tg,82.92166148217606
843,tg,73.72374207298677
844,tg,60.97589750671416
845,tg,53.687632880340544
846,tg,41.38768931683798
847,tg,117.92849670593118
848,tg,92.72958466431395
849,tg,77.21723983259588
850,tg,59.570753210938776
851,tg,41.32959062270008
852,tg,36.09996679690566
853,tg,101.80276161201309
854,tg,99.87798061892599
855,tg,95.73132776725568
856,tg,74.65083049194719
857,tg,98.95414374989494
858,tg,143.76825611346138
859,tg,125.28277267319581
860,tg,129.3398599562868
861,tg,111.14435400638129
862,tg,94.81218938787255
863,tg,82.4588553745298
864,tg,89.43368034236242
865,tg,73.7160619120536
866,tg,70.417767700904
867,tg,82.9559913463303
868,tg,70.6908133546725
869,tg,66.55188293408442
870,tg,35.69565607248869
871,tg,33.16020799026741
872,tg,43.98982668811054
873,tg,82.73799443286595
874,tg,56.07557114846625
875,tg,113.53798248688338
876,tg,99.66084861774286
877,tg,136.14952000679486
878,tg,124.15397760591715
879,tg,93.65666983172444
880,tg,107.74915710423674
881,tg,94.79226714145534
882,tg,117.94723376239915
883,tg,41.32647563786776
884,tg,78.17903529550235
885,tg,84.04320559311222
886,tg,93.30213708517613
887,tg,162.49742493096448
888,tg,135.75426728759362
889,tg,82.77910703017284
890,tg,15.586308969233443
891,tg,193.2647349081918
892,tg,197.29213391465274
893,tg,137.2692009796215
894,tg,141.56207196717796
895,tg,111.26299656020396
896,tg,121.05660479377782
897,tg,111.8123914424692
898,tg,111.26154311738554
899,tg,100.29778172720646
900,tg,75.84721227605763
901,tg,104.82386444323424
902,tg,90.09092588423476
903,tg,107.90734175675043
904,tg,129.5150664726807
905,tg,117.95565365094124
906,tg,117.81485503589988
907,tg,85.29922080292722
908,tg,67.5616257522493
909,tg,61.584867286785226
910,tg,60.2677034289986
911,tg,73.16241400248076
912,tg,83.9121551247591
913,tg,76.28066989404142
914,tg,74.42553710044135
915,tg,58.30926889414259
916,tg,59.02840118582054
917,tg,98.77540930182766
918,tg,84.8077620373034
919,tg,71.56999994007352
920,tg,91.36192423612428
921,tg,113.65292477688644
922,tg,66.26629930378829
923,tg,52.61836718916871
924,tg,44.94659525482621
925,tg,34.04232747370472
926,tg,17.145284092167103
927,tg,5.243948034505394
928,tg,56.70957135989356
929,tg,56.40203976757422
930,tg,29.06153826090474
931,tg,49.06874767777876
932,tg,54.423517157254594
933,tg,41.47531858743437
934,tg,23.4973039349792
935,tg,38.27934414946202
936,tg,48.16683275837147
937,tg,40.65387952877887
938,tg,19.3969043810541
939,tg,135.90626749214164
940,tg,112.41609046010477
941,tg,64.99904023431755
942,tg,93.9722620163187
943,tg,172.2775701220558
944,tg,62.91064124878481
945,tg,93.32807144741274
946,tg,115.7809796653577
947,tg,84.20251203035154
948,tg,80.4483895377041
949,tg,95.93946923288412
950,tg,60.85776869778033
951,tg,59.2163147593384
952,tg,55.69330593257037
953,tg,46.55546215987603
954,tg,56.58986880079392
955,tg,-67.18019067059112
956,tg,77.04450449414828
957,tg,134.72332436388928
958,tg,69.20623369412272
959,tg,62.093630801133116
960,tg,11.622916723132079
961,tg,183.510989050977
962,tg,98.38277164165711
963,tg,102.22792127457714
964,tg,64.47589836618201
965,tg,88.43257038926001
966,tg,67.77000458102259
967,tg,54.47429986405142
968,tg,88.79309574232815
969,egc,4.1695494501762855
970,egc,2.203231247339049
971,egc,3.2998718174929182
972,egc,2.882932241917101
973,egc,2.3598383175276836
974,egc,3.201306772187908
975,egc,2.9586067439455137
976,egc,3.6280358435906694
977,egc,2.419835643108349
978,egc,3.747714191986152
979,egc,2.4923024387779
980,egc,2.802683500894866
981,egc,3.4878012738081585
982,egc,2.118469957578742
983,egc,2.683249483300189
984,egc,3.359420112787787
985,egc,2.269229165402558
986,egc,3.0850874712084293
987,egc,3.175895247263055
988,egc,3.1752094572532936
989,egc,4.125984492590848
990,tg,59.85665549312799
991,tg,85.85208183741716
992,tg,47.73258826530477
993,tg,15.753815815394617
994,tg,-64.12979462605631
995,tg,-38.18805787420081
996,tg,-75.70516930639903
997,tg,-61.14814935322798
998,tg,-88.28731488827117
999,tg,-42.186735940135634
1000,tg,-34.081142214217266
1001,tg,34.26413520368628
1002,egc,4.660856523905603
1003,egc,8.39161036420891
1004,egc,6.828457424479396
1005,egc,3.8254133027792405
1006,egc,4.6930005237584655
1007,egc,4.016389696908053
1008,egc,3.0673414279110096
1009,egc,3.472993182205819
1010,egc,8.361388120976525
1011,egc,5.202749443777762
1012,egc,4.38028679884593
1013,egc,6.319859401610186
1014,egc,7.617525521614471
1015,egc,6.443157846377215
1016,egc,7.136166363821516
1017,egc,3.855892915889217
1018,egc,3.5792208115656443
1019,egc,4.371125375251586
1020,egc,7.315242333735701
1021,egc,7.934199924518843
1022,egb,7.963905821783506
1023,egc,5.834859116676678
1024,egc,4.740401049627676
1025,egc,4.635308006888197
1026,egc,3.806931649917037
1027,egc,7.078142378664193
1028,egc,7.864475728067829
1029,egc,5.7760325973740905
1030,egc,4.266747588965997
1031,egc,6.896835277833695
1032,egc,7.633229617446546
1033,eea,1.607720756150352
1034,ei,8.499940036755621
1035,nc,1.6256614752993679
1036,egb,8.96589219182208
1037,egc,3.528249144281629
1038,egc,4.4282849490677245
1039,egc,7.4927754864356135
1040,egc,3.5209198745480355
1041,egc,2.7238014794477596
1042,egc,2.860704681949654
1043,egc,2.4275000030947695
1044,egc,6.3878461761310605
1045,egc,6.067773948716014
1046,egc,3.5019044140334206
1047,egc,4.087329051192228
1048,egc,1.8206598740623963
1049,egc,4.836301052516739
1050,egc,0.3381194609238758
1051,tg,183.41453182232237
1052,tg,189.2923066048367
1053,tg,170.11215492489615
